dtm_13,dtm_24,de_13,de_24,dl
-3.234443664550781250e-01,2.611774444580078125e+00,-2.069374847412109375e+01,-1.821020889282226562e+01,1.707298278808593750e+00
1.936805725097656250e+00,1.537101745605468750e+00,-2.653676223754882812e+01,-2.416286849975585938e+01,3.207700729370117188e+00
3.816635131835937500e+00,1.420043945312500000e+00,-2.338111114501953125e+01,-2.560025787353515625e+01,3.429540634155273438e+00
5.084682464599609375e+00,1.009304046630859375e+00,-2.352760696411132812e+01,-2.009569549560546875e+01,3.771656036376953125e+00
4.875507354736328125e+00,1.043861389160156250e+00,-2.827816772460937500e+01,-2.218933868408203125e+01,5.545677185058593750e+00
3.339210510253906250e+00,4.862968444824218750e+00,-3.327164459228515625e+01,-2.207563018798828125e+01,6.052921295166015625e+00
4.049797058105468750e-01,2.660919189453125000e+00,-3.331204223632812500e+01,-2.133731079101562500e+01,5.363248825073242188e+00
1.066886901855468750e+00,1.224712371826171875e+00,-3.006600761413574219e+01,-2.019753265380859375e+01,3.658142089843750000e+00
-2.348937988281250000e-01,2.108268737792968750e+00,-2.923330497741699219e+01,-1.141096115112304688e+01,5.615673065185546875e-01
1.387413024902343750e+00,1.366046905517578125e+00,-2.832984924316406250e+01,-1.255728912353515625e+01,2.825431823730468750e-01
-2.411254882812500000e+00,2.302261352539062500e+00,-2.890262413024902344e+01,-2.228923797607421875e+00,-1.941587448120117188e+00
-4.649906158447265625e+00,1.929283142089843750e-01,-2.168939399719238281e+01,-4.433498382568359375e+00,-1.408958435058593750e+00
-4.434768676757812500e+00,1.917980194091796875e+00,-2.399463462829589844e+01,8.254013061523437500e-01,-1.878795623779296875e-01
-3.272598266601562500e+00,2.190166473388671875e+00,-2.334455108642578125e+01,2.453922271728515625e+00,1.368524551391601562e+00
-5.629276275634765625e+00,3.941616058349609375e+00,-2.336156272888183594e+01,5.352756500244140625e+00,2.232700347900390625e+00
-5.763244628906250000e+00,4.054531097412109375e+00,-2.104862976074218750e+01,1.274539947509765625e+00,1.878519058227539062e+00
-7.676292419433593750e+00,2.055679321289062500e+00,-2.032793045043945312e+01,1.853679656982421875e+00,1.452566146850585938e+00
-6.065315246582031250e+00,-2.389385223388671875e+00,-1.869884490966796875e+01,-3.949878692626953125e+00,1.918601989746093750e-01
-6.468955993652343750e+00,-2.919322967529296875e+00,-1.776925659179687500e+01,-4.361755371093750000e+00,-1.084327697753906250e-01
-6.748950958251953125e+00,-3.304454803466796875e+00,-1.608174514770507812e+01,-2.663162231445312500e+00,-6.546401977539062500e-02
-6.505180358886718750e+00,-3.466011047363281250e+00,-1.616742324829101562e+01,-7.982063293457031250e-01,3.941726684570312500e-02
-7.524326324462890625e+00,-4.176204681396484375e+00,-1.336290359497070312e+01,1.697074890136718750e+00,4.533004760742187500e-01
-7.084838867187500000e+00,6.256790161132812500e-01,-1.345082473754882812e+01,1.862937927246093750e+00,9.510135650634765625e-01
-6.235301971435546875e+00,-2.587184906005859375e+00,-1.622734451293945312e+01,1.526519775390625000e+00,1.784484863281250000e+00
-5.604129791259765625e+00,-6.032089233398437500e+00,-1.746433258056640625e+01,1.856803894042968750e+00,2.682622909545898438e+00
-4.621536254882812500e+00,-5.750923156738281250e+00,-1.649598312377929688e+01,1.811191558837890625e+00,2.378210067749023438e+00
-4.046642303466796875e+00,-6.260330200195312500e+00,-1.260248565673828125e+01,4.269855499267578125e+00,2.524602890014648438e+00
-1.647575378417968750e+00,-6.479045867919921875e+00,-1.325510025024414062e+01,6.517448425292968750e-01,1.857872009277343750e+00
-9.757919311523437500e-01,-5.675495147705078125e+00,-1.267578506469726562e+01,8.247375488281250000e-02,1.508222579956054688e+00
-2.722892761230468750e-01,-1.773445129394531250e+00,-1.147732162475585938e+01,-2.116748809814453125e+00,6.986522674560546875e-01
-1.236789703369140625e+00,2.881576538085937500e+00,-1.157730484008789062e+01,-1.886672973632812500e+00,8.393783569335937500e-01
-4.434432983398437500e-01,2.165805816650390625e+00,-9.921657562255859375e+00,-6.128776550292968750e+00,9.674072265625000000e-01
-1.292057037353515625e+00,4.274906158447265625e+00,-1.242374801635742188e+01,-6.314441680908203125e+00,2.340759277343750000e+00
-3.702163696289062500e-02,5.057132720947265625e+00,-1.357517242431640625e+01,-1.863464355468750000e+00,2.650144577026367188e+00
2.651138305664062500e-01,6.396015167236328125e+00,-1.556359863281250000e+01,-7.600440979003906250e-01,3.652818679809570312e+00
3.924980163574218750e-01,3.990074157714843750e+00,-1.243691635131835938e+01,3.572383880615234375e+00,2.152412414550781250e+00
8.358116149902343750e-01,3.250259399414062500e+00,-1.165618515014648438e+01,2.892208099365234375e+00,1.367155075073242188e+00
3.086071014404296875e+00,2.117614746093750000e+00,-1.178040695190429688e+01,2.836593627929687500e+00,1.013416290283203125e+00
4.968482971191406250e+00,-1.133586883544921875e+00,-1.373513793945312500e+01,5.883281707763671875e+00,1.638896942138671875e+00
9.410850524902343750e+00,1.792453765869140625e+00,-1.519144821166992188e+01,4.749561309814453125e+00,1.805597305297851562e+00
9.769596099853515625e+00,4.705558776855468750e+00,-2.300821876525878906e+01,4.631420135498046875e+00,3.791677474975585938e+00
6.264690399169921875e+00,6.503944396972656250e+00,-2.288095092773437500e+01,4.486614227294921875e+00,4.533779144287109375e+00
5.383590698242187500e+00,1.078356552124023438e+01,-2.123733139038085938e+01,6.328411102294921875e+00,5.359949111938476562e+00
3.887531280517578125e+00,7.977581024169921875e+00,-1.031310272216796875e+01,4.454868316650390625e+00,2.450984954833984375e+00
-2.565460205078125000e-01,7.503597259521484375e+00,-2.213207244873046875e+00,6.960552215576171875e+00,1.159805297851562500e+00
2.281188964843750000e-01,6.240673065185546875e+00,-3.062622070312500000e+00,4.852489471435546875e+00,-4.042835235595703125e-01
1.058425903320312500e-01,4.020072937011718750e+00,-4.035270690917968750e+00,-3.220947265625000000e+00,-2.013042449951171875e+00
3.935962677001953125e+00,3.586917877197265625e+00,-4.342853546142578125e+00,-6.517799377441406250e+00,-1.631725311279296875e+00
5.130752563476562500e+00,3.084411621093750000e+00,-3.471160888671875000e+00,-5.320163726806640625e+00,-1.545408248901367188e+00
4.308502197265625000e+00,1.497798919677734375e+00,-4.659828186035156250e+00,-5.291938781738281250e+00,-1.523267745971679688e+00
6.184120178222656250e+00,2.424026489257812500e+00,-1.558393478393554688e+01,-1.329536437988281250e+00,-8.316535949707031250e-01
4.336277008056640625e+00,2.418273925781250000e+00,-1.295551681518554688e+01,-1.646652221679687500e+00,-9.178733825683593750e-01
5.580219268798828125e+00,-8.835868835449218750e-01,-9.819026947021484375e+00,1.799964904785156250e+00,-4.894866943359375000e-01
4.188034057617187500e+00,-2.370979309082031250e+00,-3.772998809814453125e+00,2.048160552978515625e+00,-1.110773086547851562e+00
3.379562377929687500e+00,-5.427169799804687500e+00,-1.921508789062500000e+00,-2.021663665771484375e+00,-6.229076385498046875e-01
5.028213500976562500e+00,-6.267021179199218750e+00,-4.550247192382812500e+00,-5.949352264404296875e+00,-3.125858306884765625e-01
1.145637512207031250e+01,-1.000966644287109375e+01,-6.845748901367187500e+00,-1.001860046386718750e+01,2.270957946777343750e+00
1.061921310424804688e+01,-1.588692474365234375e+01,-6.054958343505859375e+00,-1.637604141235351562e+01,5.314823150634765625e+00
1.740068435668945312e+01,-1.123270797729492188e+01,-7.864505767822265625e+00,-1.657715988159179688e+01,5.283363342285156250e+00
1.799881362915039062e+01,-1.098622131347656250e+01,7.230300903320312500e-01,-1.791621017456054688e+01,5.394969940185546875e+00
2.102506637573242188e+01,-1.082458496093750000e+01,3.708248138427734375e+00,-1.859310531616210938e+01,6.732694625854492188e+00
2.167713546752929688e+01,-4.932216644287109375e+00,4.774700164794921875e+00,-1.242592239379882812e+01,4.324651718139648438e+00
1.598421859741210938e+01,-5.922237396240234375e+00,4.822624206542968750e+00,-3.464817047119140625e+00,2.035644531250000000e+00
1.728517532348632812e+01,-2.330188751220703125e+00,8.098003387451171875e+00,-3.991973876953125000e+00,1.124814987182617188e+00
1.334407424926757812e+01,-2.428634643554687500e+00,2.537902832031250000e+00,-4.487724304199218750e+00,-1.295673370361328125e+00
1.251420974731445312e+01,-6.796958923339843750e+00,7.175708770751953125e+00,-8.441734313964843750e+00,1.104049682617187500e-01
1.381919479370117188e+01,-5.772247314453125000e+00,1.468019485473632812e+01,-8.565517425537109375e+00,7.614345550537109375e-01
1.360171890258789062e+01,-7.094993591308593750e+00,2.070049667358398438e+01,-4.055400848388671875e+00,2.068752288818359375e+00
9.633575439453125000e+00,-1.131356811523437500e+01,2.667378616333007812e+01,-2.507061004638671875e+00,2.461048126220703125e+00
9.040321350097656250e+00,-1.372347640991210938e+01,3.201803207397460938e+01,-1.598857879638671875e+00,3.288068771362304688e+00
6.442268371582031250e+00,-1.484960556030273438e+01,2.806019210815429688e+01,-2.058387756347656250e+00,1.540246963500976562e+00
5.941623687744140625e+00,-1.483995437622070312e+01,2.590254592895507812e+01,-4.805942535400390625e+00,8.017463684082031250e-01
6.042560577392578125e+00,-1.308297729492187500e+01,2.129228591918945312e+01,-1.232015991210937500e+01,-7.191390991210937500e-01
8.530269622802734375e+00,-1.361716461181640625e+01,2.245354843139648438e+01,-1.652648925781250000e+01,1.266664505004882812e+00
6.083400726318359375e+00,-1.065705108642578125e+01,2.058256912231445312e+01,-1.098458862304687500e+01,6.756973266601562500e-02
5.526882171630859375e+00,-1.101325225830078125e+01,1.339452743530273438e+01,-6.592113494873046875e+00,-9.469318389892578125e-01
4.598945617675781250e+00,-7.592426300048828125e+00,1.241364669799804688e+01,-4.120315551757812500e+00,-1.703453063964843750e+00
4.049987792968750000e+00,-6.990921020507812500e+00,1.275297927856445312e+01,-4.454193115234375000e-01,-2.454093933105468750e+00
1.256381988525390625e+00,-4.860321044921875000e+00,1.192407226562500000e+01,2.467590332031250000e+00,-3.173576354980468750e+00
1.051307678222656250e+00,-5.806327819824218750e+00,1.375466537475585938e+01,6.431636810302734375e+00,-2.491609573364257812e+00
1.435016632080078125e+00,-4.367614746093750000e+00,1.591978073120117188e+01,1.360897064208984375e+00,-3.696140289306640625e+00
1.138553619384765625e+00,-4.421367645263671875e+00,1.577116012573242188e+01,-1.980705261230468750e-01,-3.507534027099609375e+00
4.244651794433593750e-01,-2.163421630859375000e+00,1.166177749633789062e+01,2.753753662109375000e-01,-3.997737884521484375e+00
1.676506042480468750e+00,-1.507881164550781250e+00,1.238047027587890625e+01,2.335395812988281250e+00,-3.130203247070312500e+00
2.706050872802734375e+00,1.016021728515625000e+00,1.127599716186523438e+01,3.241352081298828125e+00,-2.120407104492187500e+00
4.428050994873046875e+00,4.154228210449218750e+00,1.208745956420898438e+01,3.143913269042968750e+00,-2.136281967163085938e+00
5.647686004638671875e+00,7.568981170654296875e+00,9.700038909912109375e+00,7.159732818603515625e+00,-9.857196807861328125e-01
4.483684539794921875e+00,8.794269561767578125e+00,9.513107299804687500e+00,6.806529998779296875e+00,-1.322919845581054688e+00
3.455226898193359375e+00,6.454479217529296875e+00,6.413837432861328125e+00,5.384624481201171875e+00,-2.659721374511718750e+00
4.808372497558593750e+00,2.921337127685546875e+00,4.886928558349609375e+00,8.818637847900390625e+00,-2.608869552612304688e+00
6.161960601806640625e+00,6.138931274414062500e+00,7.324024200439453125e+00,1.315422439575195312e+01,-1.974159240722656250e+00
6.091259002685546875e+00,6.286491394042968750e+00,8.805309295654296875e+00,1.385786819458007812e+01,-1.101081848144531250e+00
8.811424255371093750e+00,8.231052398681640625e+00,1.117681121826171875e+01,1.277203750610351562e+01,3.220176696777343750e-02
7.057445526123046875e+00,1.006795120239257812e+01,8.012611389160156250e+00,1.407043075561523438e+01,-1.177450180053710938e+00
8.406795501708984375e+00,1.138045883178710938e+01,1.425316238403320312e+01,1.553726577758789062e+01,4.795875549316406250e-01
1.048711776733398438e+01,1.301111984252929688e+01,1.729537582397460938e+01,1.763632583618164062e+01,2.655120849609375000e+00
1.219364929199218750e+01,1.403232955932617188e+01,1.060171890258789062e+01,2.138635635375976562e+01,3.088712692260742188e+00
1.106503295898437500e+01,1.414503860473632812e+01,1.160028076171875000e+01,2.011243820190429688e+01,2.638565063476562500e+00
3.886653900146484375e+00,1.676417922973632812e+01,7.190315246582031250e+00,1.953495407104492188e+01,1.218582153320312500e+00
2.947063446044921875e+00,1.897006607055664062e+01,9.351249694824218750e+00,1.901942062377929688e+01,1.419059753417968750e+00
3.158687591552734375e+00,1.871408462524414062e+01,9.480430603027343750e+00,1.906081771850585938e+01,1.150026321411132812e+00
4.244766235351562500e+00,1.949041366577148438e+01,1.350352096557617188e+01,2.711645126342773438e+01,3.402647018432617188e+00
9.311264038085937500e+00,1.489937973022460938e+01,3.356040954589843750e+00,3.233084487915039062e+01,1.249418258666992188e+00
6.804401397705078125e+00,1.458501815795898438e+01,3.452781677246093750e+00,2.787236404418945312e+01,1.786632537841796875e-01
3.286666870117187500e+00,1.443050003051757812e+01,8.647727966308593750e+00,3.179747390747070312e+01,1.471837997436523438e+00
2.847278594970703125e+00,1.646696090698242188e+01,1.347623825073242188e+01,2.333382797241210938e+01,2.247814178466796875e+00
4.650917053222656250e-01,1.642261886596679688e+01,1.431935501098632812e+01,2.035551071166992188e+01,1.121440887451171875e+00
9.987640380859375000e-02,1.608493423461914062e+01,1.848038864135742188e+01,1.063325881958007812e+01,2.492332458496093750e-02
9.716415405273437500e-02,1.839892959594726562e+01,1.595604324340820312e+01,7.982181549072265625e+00,1.007652282714843750e-02
-1.698902130126953125e+00,1.915233230590820312e+01,2.141267776489257812e+01,8.205440521240234375e+00,1.455104827880859375e+00
-2.906444549560546875e+00,1.710502243041992188e+01,2.702710342407226562e+01,4.088428497314453125e+00,4.688625335693359375e-01
-5.354644775390625000e+00,1.712124252319335938e+01,3.049547195434570312e+01,-1.967811584472656250e-01,2.624509811401367188e+00
-4.584945678710937500e+00,1.925974655151367188e+01,3.599974441528320312e+01,-3.063045501708984375e+00,3.888738632202148438e+00
-1.846733093261718750e-01,2.103442764282226562e+01,2.980512619018554688e+01,2.668159484863281250e+00,3.353860855102539062e+00
-1.743621826171875000e+00,2.148446273803710938e+01,2.720212936401367188e+01,-9.188385009765625000e-01,1.936901092529296875e+00
-2.409362792968750000e+00,1.976417922973632812e+01,2.006084823608398438e+01,-5.636306762695312500e+00,9.048728942871093750e-01
-3.676513671875000000e+00,1.927569198608398438e+01,1.634149551391601562e+01,-7.657032012939453125e+00,9.763660430908203125e-01
1.494255065917968750e-01,1.852666091918945312e+01,8.111389160156250000e+00,-8.122261047363281250e+00,-1.509428024291992188e+00
-4.053916931152343750e-01,2.162694168090820312e+01,2.320358276367187500e+00,-1.061424255371093750e+01,-3.805751800537109375e-01
2.467918395996093750e-01,2.054586410522460938e+01,4.630512237548828125e+00,-1.074527740478515625e+01,-1.248798370361328125e-01
-1.492187500000000000e+00,2.087817764282226562e+01,5.652637481689453125e+00,-8.857692718505859375e+00,2.701492309570312500e-01
-4.635509490966796875e+00,1.631515121459960938e+01,4.059906005859375000e+00,-1.095138931274414062e+01,1.193786621093750000e+00
-8.832408905029296875e+00,1.461132431030273438e+01,4.759769439697265625e+00,-1.342366790771484375e+01,3.553770065307617188e+00
-9.463283538818359375e+00,1.498570632934570312e+01,1.380517196655273438e+01,-6.281147003173828125e+00,3.593845367431640625e+00
-1.069924163818359375e+01,1.466380691528320312e+01,1.960924911499023438e+01,-1.091812133789062500e+01,4.800987243652343750e+00
-1.078119277954101562e+01,1.285367202758789062e+01,1.750916671752929688e+01,-1.109203338623046875e+01,3.946500778198242188e+00
-8.590850830078125000e+00,1.118223190307617188e+01,1.363516616821289062e+01,-8.047031402587890625e+00,7.908763885498046875e-01
-8.056358337402343750e+00,1.380894851684570312e+01,1.513950729370117188e+01,-6.737716674804687500e+00,1.235717773437500000e+00
-9.429763793945312500e+00,1.196365737915039062e+01,1.929238510131835938e+01,1.922187805175781250e-01,7.238731384277343750e-01
-1.318633270263671875e+01,1.005759811401367188e+01,1.643046188354492188e+01,-2.246376037597656250e+00,1.664583206176757812e+00
-1.532305526733398438e+01,1.055916213989257812e+01,1.854110336303710938e+01,8.144840240478515625e+00,3.154193878173828125e+00
